%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211065, 2021/04/1 1:24:59.65)
1 7 2.665414e-01 0 0 2.509488e-01 2.493535e-01 
2 13 2.660460e-01 0 0 2.343180e-01 2.507978e-01 
3 19 2.434681e-01 0 0 2.146262e-01 2.050874e-01 
4 25 3.251883e-01 0 0 3.589146e-01 2.650591e-01 
5 31 3.051130e-01 0 0 3.026064e-01 2.383698e-01 
6 37 2.952052e-01 0 0 2.731820e-01 2.208717e-01 
7 43 3.515042e-01 0 0 3.152933e-01 3.003628e-01 
8 49 3.105270e-01 0 0 2.620168e-01 2.422406e-01 
9 55 3.001671e-01 0 0 2.428309e-01 2.292903e-01 
10 61 2.196499e-01 0 0 1.623479e-01 1.508492e-01 
11 67 1.806004e-01 0 0 1.205084e-01 1.140789e-01 
12 73 1.416609e-01 0 0 8.631940e-02 8.220312e-02 
13 79 1.318040e-01 0 0 8.001310e-02 7.231339e-02 
14 85 1.057599e-01 0 0 6.107128e-02 5.318054e-02 
15 91 8.763454e-02 0 0 4.588521e-02 4.118598e-02 
16 97 8.120304e-02 0 0 3.830746e-02 3.584012e-02 
17 103 7.277200e-02 0 0 3.335456e-02 2.930394e-02 
18 109 6.626624e-02 0 0 3.032856e-02 2.490068e-02 
19 115 5.350944e-02 0 0 2.270629e-02 1.820767e-02 
20 121 6.792270e-02 0 0 3.721802e-02 2.433992e-02 
21 127 5.065779e-02 0 0 2.598468e-02 1.640998e-02 
22 133 4.544541e-02 0 0 2.160543e-02 1.316503e-02 
23 139 5.678372e-02 0 0 2.933865e-02 2.069691e-02 
24 145 6.372941e-02 0 0 3.359409e-02 2.551156e-02 
25 151 6.062999e-02 0 0 2.968122e-02 2.310743e-02 
26 157 4.580108e-02 0 0 2.007056e-02 1.569867e-02 
27 163 4.795243e-02 0 0 2.190975e-02 1.557001e-02 
28 169 3.977499e-02 0 0 1.636600e-02 1.181994e-02 
29 175 5.765044e-02 0 0 2.211908e-02 1.995018e-02 
30 181 6.502140e-02 0 0 2.759562e-02 2.254546e-02 
31 187 4.989684e-02 0 0 1.973633e-02 1.581730e-02 
32 193 4.684198e-02 0 0 1.858197e-02 1.448779e-02 
33 199 4.199843e-02 0 0 1.487195e-02 1.167606e-02 
34 205 3.852498e-02 0 0 1.331273e-02 1.014065e-02 
35 211 4.332671e-02 0 0 1.358008e-02 1.151218e-02 
36 217 4.326016e-02 0 0 1.226018e-02 1.096060e-02 
37 223 5.623066e-02 0 0 1.611519e-02 1.703825e-02 
38 229 4.889103e-02 0 0 1.280427e-02 1.353528e-02 
39 235 4.626721e-02 0 0 1.106440e-02 1.224292e-02 
40 241 4.790750e-02 0 0 1.041949e-02 1.227644e-02 
41 247 6.480266e-02 0 0 1.868531e-02 2.134914e-02 
